CustomerKey,Total Sales,Total Cost,Profit,Profit Margin,Total Transaction,No Of Days
14126,63.97,23.9249,40.0451,62.60%,3,1
14127,3809.5681999999997,2210.5655999999994,1599.0026000000003,41.97%,4,2
14128,3836.3795999999998,2224.2907999999998,1612.0888,42.02%,5,2
14129,3750.0882,2188.3199999999997,1561.7682000000004,41.65%,2,2
14130,3814.0581999999995,2212.2448999999997,1601.8132999999998,42.00%,5,2
14131,3807.3995999999997,2213.4521999999997,1593.9474,41.86%,3,2
14132,3804.0782,2229.8922999999995,1574.1859000000004,41.38%,3,2
14133,3764.0681999999997,2193.5485999999996,1570.5196,41.72%,4,2
14134,3835.0681999999997,2239.8985999999995,1595.1696000000002,41.59%,4,2
14135,86.96000000000001,32.5231,54.43690000000001,62.60%,3,1
14136,71.95,26.909399999999998,45.040600000000005,62.60%,4,1
14137,819.48,458.2707,361.20930000000004,44.08%,2,1
14138,865.95,475.65049999999997,390.2995000000001,45.07%,4,1
14139,819.48,458.2707,361.20930000000004,44.08%,2,1
14143,90.58000000000001,55.257,35.323000000000015,39.00%,3,1
14145,24.27,9.077,15.193,62.60%,2,1
14146,827.33,513.0234,314.3066,37.99%,3,1
14150,777.34,474.5311,302.80890000000005,38.95%,2,1
14153,48.970000000000006,21.8749,27.095100000000006,55.33%,3,1
14156,33.98,12.7086,21.271399999999996,62.60%,2,1
14157,777.34,474.5311,302.80890000000005,38.95%,2,1
14160,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
14161,2378.949999999999,1291.2306999999998,1087.719299999999,45.72%,5,1
14162,2341.4599999999996,1269.3610999999999,1072.0988999999997,45.79%,3,1
14163,2304.9799999999996,1255.7176,1049.2623999999996,45.52%,2,1
14164,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
14166,71.97,46.7128,25.257199999999997,35.09%,2,1
14171,2398.4799999999996,1290.6865999999998,1107.7933999999998,46.19%,4,1
14172,36.269999999999996,13.565100000000001,22.704899999999995,62.60%,3,1
14173,38.88,14.5412,24.338800000000003,62.60%,3,1
14174,38.88,14.5412,24.338800000000003,62.60%,3,1
14176,121.57000000000002,65.2633,56.30670000000002,46.32%,4,1
14180,32.6,12.1924,20.407600000000002,62.60%,1,1
14181,4748.039999999999,2767.566,1980.4739999999993,41.71%,4,2
14183,2349.9799999999996,1272.5475999999999,1077.4323999999997,45.85%,2,1
14184,36.269999999999996,13.565100000000001,22.704899999999995,62.60%,3,1
14185,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
14186,2439.99,1310.4995000000001,1129.4904999999997,46.29%,2,1
14189,4739.049999999999,2760.6436999999996,1978.4062999999996,41.75%,3,2
14191,2338.9699999999993,1271.9898999999998,1066.9800999999995,45.62%,3,1
14192,2369.959999999999,1284.3084,1085.6515999999992,45.81%,4,1
14193,36.59,13.6847,22.905300000000004,62.60%,2,1
14194,68.97,25.7949,43.1751,62.60%,3,1
14195,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
14196,68.97,47.1749,21.795099999999998,31.60%,3,1
14198,4730.32,2753.0906,1977.2293999999997,41.80%,6,2
14199,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
14200,2334.9699999999993,1271.2221,1063.7478999999994,45.56%,3,1
14202,32.6,12.1924,20.407600000000002,62.60%,1,1
14203,2419.959999999999,1318.5161999999998,1101.4437999999993,45.51%,5,1
14204,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
14205,32.6,12.1924,20.407600000000002,62.60%,1,1
14207,4783.029999999999,2780.6522999999997,2002.377699999999,41.86%,5,2
14208,58.47,21.8679,36.6021,62.60%,3,1
14209,4.99,1.8663,3.1237000000000004,62.60%,1,1
14210,3286.2696,1873.0067,1413.2629000000002,43.01%,2,2
14211,3272.9381999999996,1867.8830999999998,1405.0550999999998,42.93%,3,2
14212,82.25999999999999,50.5614,31.698599999999992,38.53%,4,2
14213,58.980000000000004,45.4146,13.565400000000004,23.00%,2,1
14214,3464.8781999999997,1936.1087,1528.7694999999997,44.12%,6,2
14215,3298.9381999999996,1874.0470999999998,1424.8910999999998,43.19%,3,2
14216,3298.9381999999996,1874.0470999999998,1424.8910999999998,43.19%,3,2
14217,89.46,33.458200000000005,56.00179999999999,62.60%,4,1
14218,3332.918199999999,1886.7557,1446.1624999999992,43.39%,5,2
14219,3286.2696,1873.0067,1413.2629000000002,43.01%,2,2
14220,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14221,49.99,38.4923,11.497700000000002,23.00%,1,1
14223,155.94000000000003,99.4977,56.44230000000003,36.19%,5,2
14224,2049.0982,1105.81,943.2882,46.03%,1,1
14225,2049.0982,1105.81,943.2882,46.03%,1,1
14226,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14227,49.99,38.4923,11.497700000000002,23.00%,1,1
14228,49.99,38.4923,11.497700000000002,23.00%,1,1
14229,49.99,38.4923,11.497700000000002,23.00%,1,1
14230,2049.0982,1105.81,943.2882,46.03%,1,1
14231,24.99,9.3463,15.643699999999999,62.60%,1,1
14232,77.27,48.6951,28.5749,36.98%,3,2
14234,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14235,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14236,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14237,31.27,11.6951,19.5749,62.60%,3,1
14238,2049.0982,1105.81,943.2882,46.03%,1,1
14239,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
14240,2390.9499999999994,1292.1586,1098.7913999999994,45.96%,5,1
14242,2350.9599999999996,1280.7622999999999,1070.1976999999997,45.52%,3,1
14243,71.97,46.7128,25.257199999999997,35.09%,2,1
14244,69.99,26.1763,43.8137,62.60%,1,1
14245,56.97,21.3068,35.6632,62.60%,2,1
14246,71.97,46.7128,25.257199999999997,35.09%,2,1
14249,96.46000000000001,55.8721,40.587900000000005,42.08%,3,1
14253,2394.459999999999,1289.1831999999997,1105.2767999999994,46.16%,5,1
14255,2379.4699999999993,1287.8651,1091.6048999999994,45.88%,3,1
14256,2341.97,1273.84,1068.1299999999999,45.61%,2,1
14259,2888.5782,1551.7647,1336.8135,46.28%,3,2
14260,2964.8895999999995,1605.3829,1359.5066999999995,45.85%,4,2
14261,2049.0982,1105.81,943.2882,46.03%,1,1
14262,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14263,2049.0982,1105.81,943.2882,46.03%,1,1
14264,2822.7596,1582.663,1240.0965999999999,43.93%,3,2
14266,56.97,21.3068,35.6632,62.60%,2,1
14270,793.76,428.8554,364.9046,45.97%,3,1
14271,21.98,8.2205,13.759500000000001,62.60%,1,1
14274,9.99,3.7363,6.2537,62.60%,1,1
14275,2800.4381999999996,1570.6171,1229.8210999999997,43.92%,3,2
14276,2864.908199999999,1594.7289999999998,1270.1791999999991,44.34%,6,2
14277,2876.7495999999996,1627.7953,1248.9542999999996,43.42%,4,2
14279,2800.4381999999996,1570.6171,1229.8210999999997,43.92%,3,2
14280,56.97,21.3068,35.6632,62.60%,2,1
14281,2325.9599999999996,1263.5640999999998,1062.3958999999998,45.68%,3,1
14282,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
14283,799.48,430.99469999999997,368.48530000000005,46.09%,2,1
14284,769.49,419.7784,349.71160000000003,45.45%,1,1
14285,804.48,432.86469999999997,371.61530000000005,46.19%,2,1
14286,2859.418199999999,1614.0557,1245.3624999999993,43.55%,5,2
14287,2791.4482,1567.2548,1224.1933999999999,43.86%,2,2
14288,2350.9599999999996,1280.7622999999999,1070.1976999999997,45.52%,3,1
14289,2376.4499999999994,1282.4473999999998,1094.0025999999996,46.04%,4,1
14290,3377.3974999999996,1892.5755,1484.8219999999997,43.96%,4,2
14291,119.96,44.8652,75.09479999999999,62.60%,4,2
14292,3319.6974999999998,1866.7075,1452.9899999999998,43.77%,4,2
14294,81.46000000000001,30.466099999999997,50.99390000000001,62.60%,3,1
14295,56.97,21.3068,35.6632,62.60%,2,1
14296,45.95,20.7454,25.204600000000003,54.85%,4,1
14297,3335.4174999999996,1872.5867999999998,1462.8306999999998,43.86%,4,2
14298,3365.6674999999996,1888.1885,1477.4789999999996,43.90%,5,2
14299,2813.7696,1579.3007,1234.4689,43.87%,2,2
14300,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14301,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14302,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14303,2894.5581999999995,1575.3812,1319.1769999999995,45.57%,4,2
14304,2818.5882,1525.5883999999999,1292.9998000000003,45.87%,2,2
14305,2855.8581999999997,1539.5275,1316.3306999999998,46.09%,5,2
14306,2910.8795999999998,1563.8031999999998,1347.0764,46.28%,5,2
14307,163.99,61.332300000000004,102.6577,62.60%,2,2
14308,2049.0982,1105.81,943.2882,46.03%,1,1
14309,74.48,47.6516,26.828400000000002,36.02%,2,1
14310,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14311,74.48,47.6516,26.828400000000002,36.02%,2,1
14312,166.28,62.1888,104.0912,62.60%,3,2
14314,58.980000000000004,45.4146,13.565400000000004,23.00%,2,1
14315,74.48,47.6516,26.828400000000002,36.02%,2,1
14316,2907.5681999999997,1580.2469999999998,1327.3211999999999,45.65%,4,2
14317,49.99,38.4923,11.497700000000002,23.00%,1,1
14318,63.97,23.9249,40.0451,62.60%,3,1
14322,2049.0982,1105.81,943.2882,46.03%,1,1
14323,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14324,2049.0982,1105.81,943.2882,46.03%,1,1
14325,2049.0982,1105.81,943.2882,46.03%,1,1
14326,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14328,155.23000000000002,82.99629999999999,72.23370000000003,46.53%,8,3
14329,91.95,34.3894,57.5606,62.60%,4,1
14330,806.76,433.7175,373.0425,46.24%,4,1
14332,44.99,16.8263,28.163700000000002,62.60%,2,2
14334,1848.9075,1058.5262,790.3813,42.75%,4,2
14335,1804.9175,1038.5139,766.4036000000001,42.46%,3,2
14336,1893.9075,1093.1762,800.7312999999999,42.28%,4,2
14337,1815.1475,1042.34,772.8075000000001,42.58%,6,2
14338,828.74,441.938,386.802,46.67%,5,1
14339,71.95,26.909399999999998,45.040600000000005,62.60%,4,1
14342,1804.9175,1038.5139,766.4036000000001,42.46%,3,2
14343,1839.9175,1051.6039,788.3136,42.85%,3,2
14344,63.97,23.9249,40.0451,62.60%,3,1
14345,2897.5681999999997,1555.127,1342.4411999999998,46.33%,4,2
14346,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14347,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14348,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14351,56.97,21.3068,35.6632,62.60%,2,1
14353,128.84,48.186400000000006,80.6536,62.60%,8,3
14354,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14355,1804.9175,1038.5139,766.4036000000001,42.46%,3,2
14356,3352.3974999999996,1878.9372999999998,1473.4601999999998,43.95%,4,2
14357,3337.7074999999995,1873.4432999999997,1464.2641999999998,43.87%,5,2
14359,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
14362,1845.8975,1075.2204,770.6771000000001,41.75%,4,2
14363,14.98,5.6026,9.377400000000002,62.60%,2,1
14364,1893.9075,1093.1762,800.7312999999999,42.28%,4,2
14365,1804.9175,1038.5139,766.4036000000001,42.46%,3,2
14366,1897.8775,1073.2809,824.5966000000001,43.45%,4,2
14367,1839.9175,1051.6039,788.3136,42.85%,3,2
14371,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
14372,24.27,9.077,15.193,62.60%,2,1
14373,75.97,49.7928,26.1772,34.46%,2,1
14374,3362.7074999999995,1887.0815,1475.6259999999995,43.88%,5,2
14377,3320.4275,1871.2687,1449.1587999999997,43.64%,2,2
14378,1809.3975,1040.1895,769.2080000000001,42.51%,5,2
14379,1854.9075,1077.0061999999998,777.9013000000002,41.94%,4,2
14380,3330.4275,1870.7205,1459.7069999999999,43.83%,3,2
14381,3330.4174999999996,1870.7167999999997,1459.7006999999999,43.83%,3,2
14382,3373.9074999999993,1886.9821,1486.9253999999994,44.07%,5,2
14385,1777.8775,1028.4008999999999,749.4766000000002,42.16%,3,2
14386,1918.3975,1102.3355000000001,816.0619999999999,42.54%,5,2
14387,898.46,491.3693,407.0907,45.31%,4,1
14388,81.46000000000001,30.466099999999997,50.99390000000001,62.60%,3,1
14392,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14394,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14398,1804.9175,1038.5139,766.4036000000001,42.46%,3,2
14399,4.99,1.8663,3.1237000000000004,62.60%,1,1
14400,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14401,15.23,5.6961,9.5339,62.60%,3,1
14404,4.99,1.8663,3.1237000000000004,62.60%,1,1
14406,1851.3875,1055.8936999999999,795.4938000000002,42.97%,5,2
14411,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14412,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14413,1889.9075,1090.0962,799.8113000000001,42.32%,4,2
14414,1793.8975,1037.9524999999999,755.9450000000002,42.14%,5,2
14415,1769.9275,1025.4276,744.4999,42.06%,2,2
14416,769.49,419.7784,349.71160000000003,45.45%,1,1
14417,1848.9075,1054.9662,793.9413,42.94%,4,2
14418,1928.9275,1084.8935999999999,844.0339000000001,43.76%,3,2
14419,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14420,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14421,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14422,38.88,14.5412,24.338800000000003,62.60%,3,1
14423,141.91000000000003,56.63470000000001,85.27530000000002,60.09%,9,2
14424,2359.97,1276.2839,1083.6861,45.92%,3,1
14425,4754.029999999999,2766.2463000000002,1987.7836999999986,41.81%,5,2
14426,4741.03,2757.096,1983.9339999999997,41.85%,5,2
14427,2474.939999999999,1343.367,1131.5729999999992,45.72%,6,1
14428,2413.06,1492.7802,920.2798,38.14%,2,1
14433,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14434,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14436,2356.9499999999994,1279.4425999999999,1077.5073999999995,45.72%,4,1
14438,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14439,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14440,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14441,141.98,53.100500000000004,88.87949999999998,62.60%,2,1
14442,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14443,21.98,8.2205,13.759500000000001,62.60%,1,1
14444,30.97,15.1428,15.8272,51.10%,2,1
14445,100.46,37.5721,62.887899999999995,62.60%,4,1
14446,14.98,5.6026,9.377400000000002,62.60%,2,1
14447,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14448,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14449,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14450,180.98,67.6865,113.2935,62.60%,2,1
14451,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14452,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14453,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14454,31.97,11.9568,20.013199999999998,62.60%,2,1
14455,23.97,8.9649,15.005099999999999,62.60%,3,1
14456,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14457,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14459,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
14461,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14463,67.93,25.4059,42.524100000000004,62.60%,3,1
14464,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14465,7.28,2.7228000000000003,4.5572,62.60%,2,1
14467,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14468,7.28,2.7228000000000003,4.5572,62.60%,2,1
14469,64.47,24.1119,40.3581,62.60%,3,1
14470,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14471,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14472,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14473,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14475,7.28,2.7228000000000003,4.5572,62.60%,2,1
14477,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14478,2341.97,1273.84,1068.1299999999999,45.61%,2,1
14481,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14483,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14484,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14485,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14486,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14487,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14491,127.28,47.6028,79.6772,62.60%,3,1
14492,7.28,2.7228000000000003,4.5572,62.60%,2,1
14494,1769.9275,1025.4276,744.4999,42.06%,2,2
14495,1839.9175,1051.6039,788.3136,42.85%,3,2
14496,804.48,432.86469999999997,371.61530000000005,46.19%,2,1
14497,804.48,432.86469999999997,371.61530000000005,46.19%,2,1
14498,1000.4375,605.6492,394.78830000000005,39.46%,1,1
14502,84.96999999999998,31.7789,53.191099999999985,62.60%,3,2
14503,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14505,61.96,23.173099999999998,38.7869,62.60%,3,1
14507,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14508,54.980000000000004,40.3586,14.621400000000001,26.59%,2,1
14511,89.97,53.444900000000004,36.525099999999995,40.60%,3,1
14512,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14516,24.99,9.3463,15.643699999999999,62.60%,1,1
14518,63.97,23.9249,40.0451,62.60%,3,1
14519,80.96,51.6591,29.30089999999999,36.19%,3,1
14520,804.48,432.86469999999997,371.61530000000005,46.19%,2,1
14522,72.96000000000001,27.2872,45.67280000000001,62.60%,4,1
14523,3807.3995999999997,2213.4521999999997,1593.9474,41.86%,3,2
14525,777.34,474.5311,302.80890000000005,38.95%,2,1
14526,29.479999999999997,11.0256,18.454399999999996,62.60%,2,1
14529,195.59,73.1507,122.4393,62.60%,3,1
14530,36.59,13.6847,22.905300000000004,62.60%,2,1
14531,190.54000000000002,91.05819999999999,99.48180000000004,52.21%,7,2
14532,21.98,8.2205,13.759500000000001,62.60%,1,1
14535,123.46999999999998,46.1779,77.29209999999998,62.60%,3,2
14540,36.269999999999996,13.565100000000001,22.704899999999995,62.60%,3,1
14544,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14545,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
14546,28.99,10.8423,18.1477,62.60%,1,1
14553,147.95,55.3335,92.61649999999999,62.60%,5,2
14554,69.99,26.1763,43.8137,62.60%,1,1
14557,63.97,23.9249,40.0451,62.60%,3,1
14558,828.97,442.02399999999994,386.9460000000001,46.68%,3,1
14559,848.47,452.877,395.593,46.62%,3,1
14560,839.48,445.9547,393.5253,46.88%,2,1
14561,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
14562,7.28,2.7228000000000003,4.5572,62.60%,2,1
14565,804.48,432.86469999999997,371.61530000000005,46.19%,2,1
14566,195.59,73.1507,122.4393,62.60%,3,1
14567,146.3,54.71640000000001,91.5836,62.60%,8,2
14568,54.96000000000001,20.5552,34.40480000000001,62.60%,4,1
14570,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14574,64.25999999999999,24.0333,40.226699999999994,62.60%,4,1
14578,848.47,452.877,395.593,46.62%,3,1
14579,124.99,46.746300000000005,78.24369999999999,62.60%,2,1
14582,61.81000000000001,23.117099999999997,38.69290000000001,62.60%,6,2
14587,7.28,2.7228000000000003,4.5572,62.60%,2,1
14592,4.99,1.8663,3.1237000000000004,62.60%,1,1
14593,7.28,2.7228000000000003,4.5572,62.60%,2,1
14594,163.99,61.332300000000004,102.6577,62.60%,2,1
14597,2384.2499999999995,1289.6527999999998,1094.5971999999997,45.91%,5,1
14598,2445.939999999999,1316.2848999999999,1129.6550999999993,46.18%,6,1
14604,137.95,55.1535,82.79649999999998,60.02%,6,3
14605,2316.97,1260.2017999999998,1056.7682,45.61%,2,1
14606,2331.9499999999994,1265.8043999999998,1066.1455999999996,45.72%,4,1
14608,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14609,4.99,1.8663,3.1237000000000004,62.60%,1,1
14622,28.96,10.8312,18.1288,62.60%,4,1
14623,64.47,24.1119,40.3581,62.60%,3,1
14626,32.6,12.1924,20.407600000000002,62.60%,1,1
14627,7.28,2.7228000000000003,4.5572,62.60%,2,1
14629,4.99,1.8663,3.1237000000000004,62.60%,1,1
14632,9.99,3.7363,6.2537,62.60%,1,1
14633,95.55,35.7359,59.814099999999996,62.60%,6,2
14641,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
14642,7.28,2.7228000000000003,4.5572,62.60%,2,1
14644,7.28,2.7228000000000003,4.5572,62.60%,2,1
14654,7.28,2.7228000000000003,4.5572,62.60%,2,1
14655,174.96,65.4352,109.52480000000001,62.60%,5,3
14658,37.29,13.9465,23.3435,62.60%,2,1
14659,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
14661,171.05,63.9729,107.0771,62.60%,7,2
14665,31.27,11.6951,19.5749,62.60%,3,1
14666,2049.0982,1105.81,943.2882,46.03%,1,1
14667,2049.0982,1105.81,943.2882,46.03%,1,1
14668,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14670,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14671,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14672,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14673,2071.4196,1117.8559,953.5637000000002,46.03%,1,1
14675,187.98000000000002,70.3046,117.67540000000002,62.60%,3,1
14676,2049.0982,1105.81,943.2882,46.03%,1,1
14677,49.99,38.4923,11.497700000000002,23.00%,1,1
14678,49.99,38.4923,11.497700000000002,23.00%,1,1
14681,2049.0982,1105.81,943.2882,46.03%,1,1
14682,88.46000000000001,33.0842,55.375800000000005,62.60%,4,1
14683,73.96,27.661199999999997,46.2988,62.60%,4,2
14686,59.980000000000004,22.432599999999997,37.54740000000001,62.60%,2,1
